bar_id,condition,seed,sequence_len,plddt,status,song,iconicity
bar_15,random,59,148,0.271839,ok,I Lied,0.551
bar_15,random,60,148,,failed,I Lied,0.551
bar_15,random,61,148,0.268733,ok,I Lied,0.551
bar_15,random,62,148,0.256497,ok,I Lied,0.551
bar_15,random,63,148,0.264398,ok,I Lied,0.551
bar_15,random,64,148,0.302172,ok,I Lied,0.551
bar_15,random,65,148,0.257290,ok,I Lied,0.551
bar_15,random,66,148,0.252316,ok,I Lied,0.551
bar_15,random,67,148,0.277178,ok,I Lied,0.551
bar_15,random,68,148,0.266509,ok,I Lied,0.551
bar_15,random,69,148,0.268836,ok,I Lied,0.551
bar_15,random,70,148,0.257611,ok,I Lied,0.551
bar_15,random,71,148,0.295028,ok,I Lied,0.551
bar_16,random,42,101,0.305895,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,43,101,0.341928,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,44,101,0.354752,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,45,101,0.283482,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,46,101,0.343682,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,47,101,0.399124,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,48,101,0.340183,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,49,101,0.368745,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,50,101,0.304529,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,51,101,0.327260,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,52,101,0.335229,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,53,101,0.370538,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,54,101,0.327335,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,55,101,0.281853,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,56,101,0.362500,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,57,101,0.330326,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,58,101,0.338630,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,59,101,0.367562,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,60,101,0.302389,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,61,101,0.352943,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,62,101,0.297503,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,63,101,0.300381,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,64,101,0.331281,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,65,101,0.334853,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,66,101,0.312555,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,67,101,0.335564,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,68,101,0.365656,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,69,101,0.288039,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,70,101,0.370880,ok,Roman’s Revenge (Remix),0.5477
bar_16,random,71,101,0.370982,ok,Roman’s Revenge (Remix),0.5477
bar_17,random,42,121,0.325450,ok,Love Me Enough,0.4828
bar_17,random,43,121,0.311878,ok,Love Me Enough,0.4828
bar_17,random,44,121,0.376292,ok,Love Me Enough,0.4828
bar_17,random,45,121,0.409933,ok,Love Me Enough,0.4828
bar_17,random,46,121,0.294011,ok,Love Me Enough,0.4828
bar_17,random,47,121,0.344180,ok,Love Me Enough,0.4828
bar_17,random,48,121,0.297891,ok,Love Me Enough,0.4828
bar_17,random,49,121,0.334933,ok,Love Me Enough,0.4828
bar_17,random,50,121,0.299966,ok,Love Me Enough,0.4828
bar_17,random,51,121,0.350976,ok,Love Me Enough,0.4828
bar_17,random,52,121,0.348149,ok,Love Me Enough,0.4828
bar_17,random,53,121,0.367752,ok,Love Me Enough,0.4828
bar_17,random,54,121,0.317936,ok,Love Me Enough,0.4828
bar_17,random,55,121,0.301191,ok,Love Me Enough,0.4828
bar_17,random,56,121,0.313973,ok,Love Me Enough,0.4828
bar_17,random,57,121,0.304149,ok,Love Me Enough,0.4828
bar_17,random,58,121,0.311312,ok,Love Me Enough,0.4828
bar_17,random,59,121,0.358773,ok,Love Me Enough,0.4828
bar_17,random,60,121,0.382201,ok,Love Me Enough,0.4828
bar_17,random,61,121,0.269046,ok,Love Me Enough,0.4828
bar_17,random,62,121,0.327642,ok,Love Me Enough,0.4828
bar_17,random,63,121,0.310233,ok,Love Me Enough,0.4828
bar_17,random,64,121,0.340779,ok,Love Me Enough,0.4828
bar_17,random,65,121,0.335851,ok,Love Me Enough,0.4828
bar_17,random,66,121,0.367890,ok,Love Me Enough,0.4828
bar_17,random,67,121,0.301430,ok,Love Me Enough,0.4828
bar_17,random,68,121,0.297245,ok,Love Me Enough,0.4828
bar_17,random,69,121,0.304095,ok,Love Me Enough,0.4828
bar_17,random,70,121,0.339629,ok,Love Me Enough,0.4828
bar_17,random,71,121,0.313233,ok,Love Me Enough,0.4828
bar_18,random,42,94,0.404126,ok,Here I Am,0.4448
bar_18,random,43,94,0.321019,ok,Here I Am,0.4448
bar_18,random,44,94,0.361768,ok,Here I Am,0.4448
bar_18,random,45,94,0.350042,ok,Here I Am,0.4448
bar_18,random,46,94,0.342756,ok,Here I Am,0.4448
bar_18,random,47,94,0.453146,ok,Here I Am,0.4448
bar_18,random,48,94,0.381134,ok,Here I Am,0.4448
bar_18,random,49,94,0.344592,ok,Here I Am,0.4448
bar_18,random,50,94,0.369067,ok,Here I Am,0.4448
bar_18,random,51,94,0.380123,ok,Here I Am,0.4448
bar_18,random,52,94,0.360734,ok,Here I Am,0.4448
bar_18,random,53,94,0.322758,ok,Here I Am,0.4448
bar_18,random,54,94,0.333000,ok,Here I Am,0.4448
bar_18,random,55,94,0.344474,ok,Here I Am,0.4448
bar_18,random,56,94,0.333068,ok,Here I Am,0.4448
bar_18,random,57,94,0.471845,ok,Here I Am,0.4448
bar_18,random,58,94,0.372644,ok,Here I Am,0.4448
bar_18,random,59,94,0.318409,ok,Here I Am,0.4448
bar_18,random,60,94,0.352100,ok,Here I Am,0.4448
bar_18,random,61,94,0.313254,ok,Here I Am,0.4448
bar_18,random,62,94,0.365231,ok,Here I Am,0.4448
bar_18,random,63,94,0.362150,ok,Here I Am,0.4448
bar_18,random,64,94,0.415953,ok,Here I Am,0.4448
bar_18,random,65,94,0.414750,ok,Here I Am,0.4448
bar_18,random,66,94,0.348159,ok,Here I Am,0.4448
bar_18,random,67,94,0.435578,ok,Here I Am,0.4448
bar_18,random,68,94,0.363528,ok,Here I Am,0.4448
bar_18,random,69,94,0.366083,ok,Here I Am,0.4448
bar_18,random,70,94,0.367456,ok,Here I Am,0.4448
bar_18,random,71,94,0.353678,ok,Here I Am,0.4448
bar_19,random,42,136,0.272069,ok,Ganja Burn,0.4329
bar_19,random,43,136,0.267269,ok,Ganja Burn,0.4329
bar_19,random,44,136,0.299395,ok,Ganja Burn,0.4329
bar_19,random,45,136,0.274976,ok,Ganja Burn,0.4329
bar_19,random,46,136,0.295848,ok,Ganja Burn,0.4329
bar_19,random,47,136,0.275094,ok,Ganja Burn,0.4329
bar_19,random,48,136,0.294278,ok,Ganja Burn,0.4329
bar_19,random,49,136,0.279376,ok,Ganja Burn,0.4329
bar_19,random,50,136,0.261787,ok,Ganja Burn,0.4329
bar_19,random,51,136,0.322296,ok,Ganja Burn,0.4329
bar_19,random,52,136,0.266600,ok,Ganja Burn,0.4329
bar_19,random,53,136,0.275336,ok,Ganja Burn,0.4329
bar_19,random,54,136,0.279229,ok,Ganja Burn,0.4329
bar_19,random,55,136,0.272942,ok,Ganja Burn,0.4329
bar_19,random,56,136,0.266870,ok,Ganja Burn,0.4329
bar_19,random,57,136,0.313623,ok,Ganja Burn,0.4329
bar_19,random,58,136,0.259906,ok,Ganja Burn,0.4329
bar_19,random,59,136,0.293010,ok,Ganja Burn,0.4329
bar_19,random,60,136,0.317198,ok,Ganja Burn,0.4329
bar_19,random,61,136,0.278648,ok,Ganja Burn,0.4329
bar_19,random,62,136,0.262250,ok,Ganja Burn,0.4329
bar_19,random,63,136,0.289943,ok,Ganja Burn,0.4329
bar_19,random,64,136,0.253594,ok,Ganja Burn,0.4329
bar_19,random,65,136,0.274921,ok,Ganja Burn,0.4329
bar_19,random,66,136,0.276064,ok,Ganja Burn,0.4329
bar_19,random,67,136,0.329355,ok,Ganja Burn,0.4329
bar_19,random,68,136,0.293557,ok,Ganja Burn,0.4329
bar_19,random,69,136,0.291992,ok,Ganja Burn,0.4329
bar_19,random,70,136,0.277128,ok,Ganja Burn,0.4329
bar_19,random,71,136,0.332827,ok,Ganja Burn,0.4329
bar_20,random,42,142,0.316591,ok,Here I Am,0.4146
bar_20,random,43,142,0.354121,ok,Here I Am,0.4146
bar_20,random,44,142,0.279314,ok,Here I Am,0.4146
bar_20,random,45,142,0.307705,ok,Here I Am,0.4146
bar_20,random,46,142,0.353427,ok,Here I Am,0.4146
bar_20,random,47,142,0.303487,ok,Here I Am,0.4146
bar_20,random,48,142,0.311324,ok,Here I Am,0.4146
bar_20,random,49,142,0.312379,ok,Here I Am,0.4146
bar_20,random,50,142,0.323451,ok,Here I Am,0.4146
bar_20,random,51,142,0.320085,ok,Here I Am,0.4146
bar_20,random,52,142,0.282317,ok,Here I Am,0.4146
bar_20,random,53,142,0.287088,ok,Here I Am,0.4146
bar_20,random,54,142,0.295305,ok,Here I Am,0.4146
bar_20,random,55,142,0.322137,ok,Here I Am,0.4146
bar_20,random,56,142,0.329593,ok,Here I Am,0.4146
bar_20,random,57,142,0.311739,ok,Here I Am,0.4146
bar_20,random,58,142,0.320803,ok,Here I Am,0.4146
bar_20,random,59,142,0.283006,ok,Here I Am,0.4146
bar_20,random,60,142,0.356205,ok,Here I Am,0.4146
bar_20,random,61,142,0.304537,ok,Here I Am,0.4146
bar_20,random,62,142,0.309191,ok,Here I Am,0.4146
bar_20,random,63,142,0.286086,ok,Here I Am,0.4146
bar_20,random,64,142,0.292156,ok,Here I Am,0.4146
bar_20,random,65,142,0.324870,ok,Here I Am,0.4146
bar_20,random,66,142,0.289301,ok,Here I Am,0.4146
bar_20,random,67,142,0.330198,ok,Here I Am,0.4146
bar_20,random,68,142,0.288872,ok,Here I Am,0.4146
bar_20,random,69,142,0.306746,ok,Here I Am,0.4146
bar_20,random,70,142,0.349305,ok,Here I Am,0.4146
bar_20,random,71,142,0.297479,ok,Here I Am,0.4146
bar_21,random,42,95,0.334405,ok,Wave Ya Hand,0.4055
bar_21,random,43,95,0.342279,ok,Wave Ya Hand,0.4055
bar_21,random,44,95,0.310449,ok,Wave Ya Hand,0.4055
bar_21,random,45,95,0.340592,ok,Wave Ya Hand,0.4055
bar_21,random,46,95,0.293010,ok,Wave Ya Hand,0.4055
bar_21,random,47,95,0.379058,ok,Wave Ya Hand,0.4055
bar_21,random,48,95,0.334655,ok,Wave Ya Hand,0.4055
bar_21,random,49,95,0.389829,ok,Wave Ya Hand,0.4055
bar_21,random,50,95,0.334197,ok,Wave Ya Hand,0.4055
bar_21,random,51,95,0.325908,ok,Wave Ya Hand,0.4055
bar_21,random,52,95,0.361477,ok,Wave Ya Hand,0.4055
bar_21,random,53,95,0.338471,ok,Wave Ya Hand,0.4055
bar_21,random,54,95,0.306022,ok,Wave Ya Hand,0.4055
bar_21,random,55,95,0.288218,ok,Wave Ya Hand,0.4055
bar_21,random,56,95,0.307661,ok,Wave Ya Hand,0.4055
bar_21,random,57,95,0.339776,ok,Wave Ya Hand,0.4055
bar_21,random,58,95,0.311830,ok,Wave Ya Hand,0.4055
bar_21,random,59,95,0.312427,ok,Wave Ya Hand,0.4055
bar_21,random,60,95,0.347907,ok,Wave Ya Hand,0.4055
bar_21,random,61,95,0.342659,ok,Wave Ya Hand,0.4055
bar_21,random,62,95,0.297255,ok,Wave Ya Hand,0.4055
bar_21,random,63,95,0.322405,ok,Wave Ya Hand,0.4055
bar_21,random,64,95,0.292462,ok,Wave Ya Hand,0.4055
bar_21,random,65,95,0.355860,ok,Wave Ya Hand,0.4055
bar_21,random,66,95,0.364979,ok,Wave Ya Hand,0.4055
bar_21,random,67,95,0.345179,ok,Wave Ya Hand,0.4055
bar_21,random,68,95,0.325193,ok,Wave Ya Hand,0.4055
bar_21,random,69,95,0.354958,ok,Wave Ya Hand,0.4055
bar_21,random,70,95,0.351558,ok,Wave Ya Hand,0.4055
bar_21,random,71,95,0.331375,ok,Wave Ya Hand,0.4055
bar_22,random,42,134,0.282358,ok,Regular Degular,0.3992
bar_22,random,43,134,0.284771,ok,Regular Degular,0.3992
bar_22,random,44,134,0.296979,ok,Regular Degular,0.3992
bar_22,random,45,134,0.309194,ok,Regular Degular,0.3992
bar_22,random,46,134,0.279243,ok,Regular Degular,0.3992
bar_22,random,47,134,0.274131,ok,Regular Degular,0.3992
bar_22,random,48,134,0.301698,ok,Regular Degular,0.3992
bar_22,random,49,134,0.293664,ok,Regular Degular,0.3992
bar_22,random,50,134,0.303603,ok,Regular Degular,0.3992
bar_22,random,51,134,0.290553,ok,Regular Degular,0.3992
bar_22,random,52,134,0.296961,ok,Regular Degular,0.3992
bar_22,random,53,134,0.299142,ok,Regular Degular,0.3992
bar_22,random,54,134,0.303831,ok,Regular Degular,0.3992
bar_22,random,55,134,0.374060,ok,Regular Degular,0.3992
bar_22,random,56,134,0.298511,ok,Regular Degular,0.3992
bar_22,random,57,134,0.295578,ok,Regular Degular,0.3992
bar_22,random,58,134,0.294190,ok,Regular Degular,0.3992
bar_22,random,59,134,0.281888,ok,Regular Degular,0.3992
bar_22,random,60,134,0.295884,ok,Regular Degular,0.3992
bar_22,random,61,134,0.310637,ok,Regular Degular,0.3992
bar_22,random,62,134,0.290900,ok,Regular Degular,0.3992
bar_22,random,63,134,0.316204,ok,Regular Degular,0.3992
bar_22,random,64,134,0.310526,ok,Regular Degular,0.3992
bar_22,random,65,134,0.274766,ok,Regular Degular,0.3992
bar_22,random,66,134,0.295325,ok,Regular Degular,0.3992
bar_22,random,67,134,0.296643,ok,Regular Degular,0.3992
bar_22,random,68,134,0.275317,ok,Regular Degular,0.3992
bar_22,random,69,134,0.292462,ok,Regular Degular,0.3992
bar_22,random,70,134,0.332922,ok,Regular Degular,0.3992
bar_22,random,71,134,0.308719,ok,Regular Degular,0.3992
bar_23,random,42,117,0.261542,ok,Miami,0.3955
bar_23,random,43,117,0.276670,ok,Miami,0.3955
bar_23,random,44,117,0.260994,ok,Miami,0.3955
bar_23,random,45,117,0.275000,ok,Miami,0.3955
bar_23,random,46,117,0.340280,ok,Miami,0.3955
bar_23,random,47,117,0.268199,ok,Miami,0.3955
bar_23,random,48,117,0.274219,ok,Miami,0.3955
bar_23,random,49,117,0.327371,ok,Miami,0.3955
bar_23,random,50,117,0.302843,ok,Miami,0.3955
bar_23,random,51,117,0.284287,ok,Miami,0.3955
bar_23,random,52,117,0.282266,ok,Miami,0.3955
bar_23,random,53,117,0.351219,ok,Miami,0.3955
bar_23,random,54,117,0.257756,ok,Miami,0.3955
bar_23,random,55,117,0.338807,ok,Miami,0.3955
bar_23,random,56,117,0.290264,ok,Miami,0.3955
bar_23,random,57,117,0.252397,ok,Miami,0.3955
bar_23,random,58,117,0.264103,ok,Miami,0.3955
bar_23,random,59,117,0.290241,ok,Miami,0.3955
bar_23,random,60,117,0.279634,ok,Miami,0.3955
bar_23,random,61,117,0.306225,ok,Miami,0.3955
bar_23,random,62,117,0.275728,ok,Miami,0.3955
bar_23,random,63,117,0.258227,ok,Miami,0.3955
bar_23,random,64,117,0.319691,ok,Miami,0.3955
bar_23,random,65,117,0.298545,ok,Miami,0.3955
bar_23,random,66,117,0.276096,ok,Miami,0.3955
bar_23,random,67,117,0.302271,ok,Miami,0.3955
bar_23,random,68,117,0.257625,ok,Miami,0.3955
bar_23,random,69,117,0.268215,ok,Miami,0.3955
bar_23,random,70,117,0.281419,ok,Miami,0.3955
bar_23,random,71,117,0.322845,ok,Miami,0.3955
bar_24,random,42,131,0.255085,ok,Lay It Down,0.3703
bar_24,random,43,131,0.298261,ok,Lay It Down,0.3703
bar_24,random,44,131,0.239936,ok,Lay It Down,0.3703
bar_24,random,45,131,0.289436,ok,Lay It Down,0.3703
bar_24,random,46,131,0.270844,ok,Lay It Down,0.3703
bar_24,random,47,131,0.290516,ok,Lay It Down,0.3703
bar_24,random,48,131,0.263571,ok,Lay It Down,0.3703
bar_24,random,49,131,0.262046,ok,Lay It Down,0.3703
bar_24,random,50,131,0.269744,ok,Lay It Down,0.3703
bar_24,random,51,131,0.277665,ok,Lay It Down,0.3703
bar_24,random,52,131,0.266282,ok,Lay It Down,0.3703
bar_24,random,53,131,0.266698,ok,Lay It Down,0.3703
bar_24,random,54,131,0.263372,ok,Lay It Down,0.3703
bar_24,random,55,131,0.268842,ok,Lay It Down,0.3703
bar_24,random,56,131,0.274351,ok,Lay It Down,0.3703
bar_24,random,57,131,0.298010,ok,Lay It Down,0.3703
bar_24,random,58,131,0.293006,ok,Lay It Down,0.3703
bar_24,random,59,131,0.272021,ok,Lay It Down,0.3703
bar_24,random,60,131,0.303291,ok,Lay It Down,0.3703
bar_24,random,61,131,0.255493,ok,Lay It Down,0.3703
bar_24,random,62,131,0.290490,ok,Lay It Down,0.3703
bar_24,random,63,131,0.272351,ok,Lay It Down,0.3703
bar_24,random,64,131,0.283281,ok,Lay It Down,0.3703
bar_24,random,65,131,0.299429,ok,Lay It Down,0.3703
bar_24,random,66,131,0.289884,ok,Lay It Down,0.3703
bar_24,random,67,131,0.285717,ok,Lay It Down,0.3703
bar_24,random,68,131,0.285121,ok,Lay It Down,0.3703
bar_24,random,69,131,0.281637,ok,Lay It Down,0.3703
bar_24,random,70,131,0.278985,ok,Lay It Down,0.3703
bar_24,random,71,131,0.325160,ok,Lay It Down,0.3703
bar_0,native,42,88,0.313586,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,43,88,0.368855,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,44,88,0.322584,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,45,88,0.345203,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,46,88,0.346521,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,47,88,0.296169,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,48,88,0.308587,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,49,88,0.347042,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,50,88,0.348920,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,51,88,0.297924,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,52,88,0.334915,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,53,88,0.323028,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,54,88,0.334609,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,55,88,0.343112,ok,Super Freaky Girl (Queen Mix),0.9938
bar_0,native,56,88,0.385292,ok,Super Freaky Girl (Queen Mix),0.9938
bar_1,native,42,92,0.337761,ok,Changed It,0.9365
bar_1,native,43,92,0.377837,ok,Changed It,0.9365
bar_1,native,44,92,0.377115,ok,Changed It,0.9365
bar_1,native,45,92,0.377369,ok,Changed It,0.9365
bar_1,native,46,92,0.433858,ok,Changed It,0.9365
bar_1,native,47,92,0.372824,ok,Changed It,0.9365
bar_1,native,48,92,0.390585,ok,Changed It,0.9365
bar_1,native,49,92,0.348694,ok,Changed It,0.9365
bar_1,native,50,92,0.343014,ok,Changed It,0.9365
bar_1,native,51,92,0.317908,ok,Changed It,0.9365
bar_1,native,52,92,0.405781,ok,Changed It,0.9365
bar_1,native,53,92,0.388107,ok,Changed It,0.9365
bar_1,native,54,92,0.385119,ok,Changed It,0.9365
bar_1,native,55,92,0.397570,ok,Changed It,0.9365
bar_1,native,56,92,0.342072,ok,Changed It,0.9365
bar_2,native,42,95,0.344499,ok,Fly,0.9158
bar_2,native,43,95,0.327083,ok,Fly,0.9158
bar_2,native,44,95,0.378691,ok,Fly,0.9158
bar_2,native,45,95,0.328254,ok,Fly,0.9158
